field_id,camera_id,location_id,phyiscal_field_id,image_id,image_taken_utc,company_name,field_friendly_name,field_species,field_nbr_of_plants,field_crop,field_cultivation_type,field_orientation,field_running_meter,field_plant_date_time_utc,field_destroy_date_time_utc,camera_friendly_name,camera_orientation,camera_nbr_of_plants,url_to_picture,location_description,location_row_nbr,image_annotated,image_quality_type,image_quality_descr,image_visible_gutterwidth,image_default_gutterwidth,corporation_name,date,year,week,hour,number_of_plants_on_image
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,C48CECDD-308F-4EB9-908A-90C3772A15A6,59F78967-E974-4507-B17B-C23A9CB6CC0A,0417E782-8504-427C-84E8-41D9A1794A50,C44FFECA-C7A9-4BAB-AEA0-549BF29651F2,2022-04-17 16:31:49,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-94,272.0,4,https://api.yieldcomputer.com/api/images/download/C44FFECA-C7A9-4BAB-AEA0-549BF29651F2,Tunnel 6/3,X 1 Tablo 4,True,1,Good,,,Surexport,2022-04-17,2022,15,16,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,28C71038-FC0B-45F1-82B5-D89564FD7708,FA4F23E8-75F6-4569-94D8-EF94CAA12939,0417E782-8504-427C-84E8-41D9A1794A50,BECF88F8-9CD1-4AF4-8F29-0C74229F23BC,2022-04-07 12:29:29,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-91,272.0,4,https://api.yieldcomputer.com/api/images/download/BECF88F8-9CD1-4AF4-8F29-0C74229F23BC,Tunnel 6/4,S3 tablo 2,True,1,Good,,,Surexport,2022-04-07,2022,14,12,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,535BEDA1-3FBD-4128-926A-DEF787625F02,3CB3563A-D1F7-447D-82B4-317C4CBD5DDE,0417E782-8504-427C-84E8-41D9A1794A50,753D87DD-3320-48C5-8D11-5B3E7679F15C,2022-04-01 18:41:41,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-21,92.0,4,https://api.yieldcomputer.com/api/images/download/753D87DD-3320-48C5-8D11-5B3E7679F15C,Tunnel 6/1,S3 Tablo 2,True,1,Good,,,Surexport,2022-04-01,2022,13,18,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,D511BC71-0D02-4DD7-A558-42322B06F2AC,6D0ED871-8896-4A5A-A973-609EC41376DB,0417E782-8504-427C-84E8-41D9A1794A50,D72953A8-4113-42DE-B3DB-2310A531B730,2022-05-04 14:15:50,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-51,272.0,4,https://api.yieldcomputer.com/api/images/download/D72953A8-4113-42DE-B3DB-2310A531B730,Tunnel 6/4,S1 Tablo 4,True,1,Good,,,Surexport,2022-05-04,2022,18,14,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,C48CECDD-308F-4EB9-908A-90C3772A15A6,59F78967-E974-4507-B17B-C23A9CB6CC0A,0417E782-8504-427C-84E8-41D9A1794A50,6C53911A-25C8-4A32-A96D-CB7DB103D7D7,2022-04-13 08:38:17,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-94,272.0,4,https://api.yieldcomputer.com/api/images/download/6C53911A-25C8-4A32-A96D-CB7DB103D7D7,Tunnel 6/3,X 1 Tablo 4,True,1,Good,,,Surexport,2022-04-13,2022,15,8,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,677B92E1-73AB-4826-8097-84FF9CE137F8,2E6F7345-279D-4451-8B8C-3CDF6D3DB07C,0417E782-8504-427C-84E8-41D9A1794A50,ABCB1DD9-2BF0-4176-9603-24DF051F18CC,2022-04-11 09:02:10,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-41,92.0,4,https://api.yieldcomputer.com/api/images/download/ABCB1DD9-2BF0-4176-9603-24DF051F18CC,Tunnel 6/2,S1 Tablo 4,True,1,Good,,,Surexport,2022-04-11,2022,15,9,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,9B3D7367-975B-4683-853A-BB11FDA01B88,2814B8AC-154D-4300-8DE4-E5DB6061199C,0417E782-8504-427C-84E8-41D9A1794A50,3246C125-1D74-46BA-8345-18979F741A6A,2022-05-01 18:10:51,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-28,272.0,1,https://api.yieldcomputer.com/api/images/download/3246C125-1D74-46BA-8345-18979F741A6A,Tunnel 6/2,X 1 Tablo 4,True,1,Good,,,Surexport,2022-05-01,2022,17,18,1.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,72E97686-DC88-4499-8D4A-9E5E0C6E5134,2814B8AC-154D-4300-8DE4-E5DB6061199C,0417E782-8504-427C-84E8-41D9A1794A50,A9A2A57D-C348-4849-BCB8-0C561379C30C,2022-05-08 11:25:28,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-04,92.0,4,https://api.yieldcomputer.com/api/images/download/A9A2A57D-C348-4849-BCB8-0C561379C30C,Tunnel 6/2,X 1 Tablo 4,True,1,Good,,,Surexport,2022-05-08,2022,18,11,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,F567EA42-DA66-4640-ADF0-363823D00B59,DAE19B65-FE55-4451-83F3-2BE199D0A071,0417E782-8504-427C-84E8-41D9A1794A50,17090E16-50C6-46BE-A2D4-A6A2A28CB798,2022-04-07 08:36:59,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-45,92.0,4,https://api.yieldcomputer.com/api/images/download/17090E16-50C6-46BE-A2D4-A6A2A28CB798,Tunnel 6/4,X 1 tablo 4,True,1,Good,,,Surexport,2022-04-07,2022,14,8,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,0B1B9796-2C8B-42DA-9352-BCA79BB86E58,290AC6E7-81F9-4602-A1D4-09BDFCD85202,0417E782-8504-427C-84E8-41D9A1794A50,BD779961-8ACA-434B-B588-513E3179C584,2022-05-18 14:10:41,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-85,272.0,4,https://api.yieldcomputer.com/api/images/download/BD779961-8ACA-434B-B588-513E3179C584,Tunnel 6/1,X 1 Tablo 4,True,1,Good,,,Surexport,2022-05-18,2022,20,14,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,D511BC71-0D02-4DD7-A558-42322B06F2AC,6D0ED871-8896-4A5A-A973-609EC41376DB,0417E782-8504-427C-84E8-41D9A1794A50,6724A1E2-97AA-4200-B0E4-2E55AD37F66E,2022-04-23 16:02:34,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-51,272.0,4,https://api.yieldcomputer.com/api/images/download/6724A1E2-97AA-4200-B0E4-2E55AD37F66E,Tunnel 6/4,S1 Tablo 4,True,1,Good,,,Surexport,2022-04-23,2022,16,16,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,C48CECDD-308F-4EB9-908A-90C3772A15A6,59F78967-E974-4507-B17B-C23A9CB6CC0A,0417E782-8504-427C-84E8-41D9A1794A50,94CAD6B0-8ABD-4EC0-AAAB-DE43C479EBB6,2022-05-18 15:41:33,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-94,272.0,4,https://api.yieldcomputer.com/api/images/download/94CAD6B0-8ABD-4EC0-AAAB-DE43C479EBB6,Tunnel 6/3,X 1 Tablo 4,True,1,Good,,,Surexport,2022-05-18,2022,20,15,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,6E6F84FE-7317-419D-A8C6-647EBAF00F22,9F776B08-D0F8-48D5-B450-1140CBA563DE,0417E782-8504-427C-84E8-41D9A1794A50,F551DEAA-DF2E-40E1-8A19-206AE65668D5,2022-03-24 13:12:17,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-72,92.0,1,https://api.yieldcomputer.com/api/images/download/F551DEAA-DF2E-40E1-8A19-206AE65668D5,Tunnel 17/3,X3 tablo 7,True,1,Good,,,Surexport,2022-03-24,2022,12,13,1.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,9B3D7367-975B-4683-853A-BB11FDA01B88,2814B8AC-154D-4300-8DE4-E5DB6061199C,0417E782-8504-427C-84E8-41D9A1794A50,0AF38890-2831-4088-A797-D781200E66C6,2022-03-31 12:12:16,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-28,272.0,1,https://api.yieldcomputer.com/api/images/download/0AF38890-2831-4088-A797-D781200E66C6,Tunnel 6/2,X 1 Tablo 4,True,1,Good,,,Surexport,2022-03-31,2022,13,12,1.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,0B1B9796-2C8B-42DA-9352-BCA79BB86E58,290AC6E7-81F9-4602-A1D4-09BDFCD85202,0417E782-8504-427C-84E8-41D9A1794A50,51AD1479-FA7E-4497-8B0E-CC42F93B75A4,2022-05-26 13:22:11,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-85,272.0,4,https://api.yieldcomputer.com/api/images/download/51AD1479-FA7E-4497-8B0E-CC42F93B75A4,Tunnel 6/1,X 1 Tablo 4,True,1,Good,,,Surexport,2022-05-26,2022,21,13,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,9B3D7367-975B-4683-853A-BB11FDA01B88,2814B8AC-154D-4300-8DE4-E5DB6061199C,0417E782-8504-427C-84E8-41D9A1794A50,7E138A24-6EBA-44CD-896A-42A80638156D,2022-04-03 11:53:39,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-28,272.0,1,https://api.yieldcomputer.com/api/images/download/7E138A24-6EBA-44CD-896A-42A80638156D,Tunnel 6/2,X 1 Tablo 4,True,1,Good,,,Surexport,2022-04-03,2022,13,11,1.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,28C71038-FC0B-45F1-82B5-D89564FD7708,FA4F23E8-75F6-4569-94D8-EF94CAA12939,0417E782-8504-427C-84E8-41D9A1794A50,5F02C053-F445-4692-8E32-37FFCD461312,2022-03-28 13:24:56,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-91,272.0,4,https://api.yieldcomputer.com/api/images/download/5F02C053-F445-4692-8E32-37FFCD461312,Tunnel 6/4,S3 tablo 2,True,1,Good,,,Surexport,2022-03-28,2022,13,13,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,C48CECDD-308F-4EB9-908A-90C3772A15A6,59F78967-E974-4507-B17B-C23A9CB6CC0A,0417E782-8504-427C-84E8-41D9A1794A50,5F940C0D-6A9E-47B7-8452-8694ED8C932C,2022-04-16 15:56:03,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-94,272.0,4,https://api.yieldcomputer.com/api/images/download/5F940C0D-6A9E-47B7-8452-8694ED8C932C,Tunnel 6/3,X 1 Tablo 4,True,1,Good,,,Surexport,2022-04-16,2022,15,15,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,3742DFF3-D5BB-4097-AF66-C015487FD72C,E70B5F60-65FB-44B1-916B-FE116F46B6D6,0417E782-8504-427C-84E8-41D9A1794A50,9B487E96-7B32-4A31-BE4E-1B8C5FB27F1F,2022-02-25 08:56:36,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-51,272.0,4,https://api.yieldcomputer.com/api/images/download/9B487E96-7B32-4A31-BE4E-1B8C5FB27F1F,Tunnel 6,S1 tablo 4,True,1,Good,,,Surexport,2022-02-25,2022,8,8,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,3AF6D75E-E270-4176-86F7-C46BD5C41415,1A365AF1-A8B6-4D73-B5AD-0A98DA16555E,0417E782-8504-427C-84E8-41D9A1794A50,A5F827B3-0CAC-4283-A4A2-9AB5F9E22BC9,2022-03-27 16:48:11,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-97,92.0,1,https://api.yieldcomputer.com/api/images/download/A5F827B3-0CAC-4283-A4A2-9AB5F9E22BC9,Tunnel 6/1,X4 tablo 7,True,1,Good,,,Surexport,2022-03-27,2022,12,16,1.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,F77E54A6-0397-4AD9-BAC8-38D401705F59,A45840C1-F881-49C0-9DB3-F88481D2C82E,0417E782-8504-427C-84E8-41D9A1794A50,4C82B8A0-4DCE-45BB-9622-F7FF2D47F515,2022-03-01 15:18:17,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-46,272.0,0,https://api.yieldcomputer.com/api/images/download/4C82B8A0-4DCE-45BB-9622-F7FF2D47F515,Tunnel 17/4,X3 tablo 7,True,1,Good,,,Surexport,2022-03-01,2022,9,15,0.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,0B1B9796-2C8B-42DA-9352-BCA79BB86E58,290AC6E7-81F9-4602-A1D4-09BDFCD85202,0417E782-8504-427C-84E8-41D9A1794A50,40C71BC2-AE64-4475-9AD4-9C4285951C35,2022-05-28 12:42:03,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-85,272.0,4,https://api.yieldcomputer.com/api/images/download/40C71BC2-AE64-4475-9AD4-9C4285951C35,Tunnel 6/1,X 1 Tablo 4,True,1,Good,,,Surexport,2022-05-28,2022,21,12,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,8A12EFB5-646E-40DF-AD77-ABF8CF6D5EFF,8B7F8E51-E2F9-4070-A190-1749EA4342E6,0417E782-8504-427C-84E8-41D9A1794A50,AD7D68CF-D23A-482B-9539-382275AB2F15,2022-03-11 16:50:29,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-19,92.0,1,https://api.yieldcomputer.com/api/images/download/AD7D68CF-D23A-482B-9539-382275AB2F15,Tunnel 6/3,X4 tablo 7,True,1,Good,,,Surexport,2022-03-11,2022,10,16,1.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,C48CECDD-308F-4EB9-908A-90C3772A15A6,59F78967-E974-4507-B17B-C23A9CB6CC0A,0417E782-8504-427C-84E8-41D9A1794A50,DA5ECE9E-103C-4719-8CA5-75990CD9BC31,2022-05-31 10:41:33,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-94,272.0,4,https://api.yieldcomputer.com/api/images/download/DA5ECE9E-103C-4719-8CA5-75990CD9BC31,Tunnel 6/3,X 1 Tablo 4,True,1,Good,,,Surexport,2022-05-31,2022,22,10,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,C48CECDD-308F-4EB9-908A-90C3772A15A6,59F78967-E974-4507-B17B-C23A9CB6CC0A,0417E782-8504-427C-84E8-41D9A1794A50,E19EE69F-C52A-48F7-AEDE-283A3B2E602E,2022-03-25 07:49:35,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-94,272.0,4,https://api.yieldcomputer.com/api/images/download/E19EE69F-C52A-48F7-AEDE-283A3B2E602E,Tunnel 6/3,X 1 Tablo 4,True,1,Good,,,Surexport,2022-03-25,2022,12,7,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,6C27C136-1AD8-4F5E-BE72-1980DCC2F511,050847A8-3688-42CA-B7B7-99ECAA453AE9,0417E782-8504-427C-84E8-41D9A1794A50,580F8B87-40AC-432A-B039-8B4877F8EDE4,2022-03-26 07:58:32,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-77,272.0,4,https://api.yieldcomputer.com/api/images/download/580F8B87-40AC-432A-B039-8B4877F8EDE4,Tunnel 17/1,X3 tablo 7,True,1,Good,,,Surexport,2022-03-26,2022,12,7,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,3AF6D75E-E270-4176-86F7-C46BD5C41415,1A365AF1-A8B6-4D73-B5AD-0A98DA16555E,0417E782-8504-427C-84E8-41D9A1794A50,54FE3FC8-A042-4EF4-8BA6-615A8571C793,2022-04-28 11:10:35,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-97,92.0,1,https://api.yieldcomputer.com/api/images/download/54FE3FC8-A042-4EF4-8BA6-615A8571C793,Tunnel 6/1,X4 tablo 7,True,1,Good,,,Surexport,2022-04-28,2022,17,11,1.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,535BEDA1-3FBD-4128-926A-DEF787625F02,3CB3563A-D1F7-447D-82B4-317C4CBD5DDE,0417E782-8504-427C-84E8-41D9A1794A50,4857919D-4EE1-45C9-958D-FAB000A5F910,2022-03-28 11:13:57,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-21,92.0,4,https://api.yieldcomputer.com/api/images/download/4857919D-4EE1-45C9-958D-FAB000A5F910,Tunnel 6/1,S3 Tablo 2,True,1,Good,,,Surexport,2022-03-28,2022,13,11,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,8A1F0D04-1564-49F1-A052-3BF4CEA64668,BBCC65A1-AB17-45B9-9958-A39FEC7073C7,0417E782-8504-427C-84E8-41D9A1794A50,3C8274D9-5912-4646-85C5-4048A9D5BA84,2022-04-12 17:47:11,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-90,272.0,4,https://api.yieldcomputer.com/api/images/download/3C8274D9-5912-4646-85C5-4048A9D5BA84,Tunnel 6/1,S1 Tablo 4,True,1,Good,,,Surexport,2022-04-12,2022,15,17,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,C48CECDD-308F-4EB9-908A-90C3772A15A6,59F78967-E974-4507-B17B-C23A9CB6CC0A,0417E782-8504-427C-84E8-41D9A1794A50,806C458C-D98F-428A-9C9B-516ED89C6364,2022-05-16 14:13:59,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-94,272.0,4,https://api.yieldcomputer.com/api/images/download/806C458C-D98F-428A-9C9B-516ED89C6364,Tunnel 6/3,X 1 Tablo 4,True,1,Good,,,Surexport,2022-05-16,2022,20,14,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,F77E54A6-0397-4AD9-BAC8-38D401705F59,A45840C1-F881-49C0-9DB3-F88481D2C82E,0417E782-8504-427C-84E8-41D9A1794A50,508C59AE-D4AC-4F1E-8E38-B8B37DA83BDA,2022-03-25 16:17:06,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-46,272.0,0,https://api.yieldcomputer.com/api/images/download/508C59AE-D4AC-4F1E-8E38-B8B37DA83BDA,Tunnel 17/4,X3 tablo 7,True,1,Good,,,Surexport,2022-03-25,2022,12,16,0.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,1CBA858B-45B2-4FA7-9DF5-225417C98CC6,65F5AB22-C42B-424C-9F90-E0139FD14905,0417E782-8504-427C-84E8-41D9A1794A50,F0BFE71B-5415-424F-96B3-B12E93AC8147,2022-03-23 11:25:23,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-22,92.0,1,https://api.yieldcomputer.com/api/images/download/F0BFE71B-5415-424F-96B3-B12E93AC8147,Tunnel 6/3,S1 Tablo 4,True,1,Good,,,Surexport,2022-03-23,2022,12,11,1.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,0B1B9796-2C8B-42DA-9352-BCA79BB86E58,290AC6E7-81F9-4602-A1D4-09BDFCD85202,0417E782-8504-427C-84E8-41D9A1794A50,AE37F2E4-F09B-43C1-81F1-1D350A96CF0A,2022-04-08 08:40:50,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-85,272.0,4,https://api.yieldcomputer.com/api/images/download/AE37F2E4-F09B-43C1-81F1-1D350A96CF0A,Tunnel 6/1,X 1 Tablo 4,True,1,Good,,,Surexport,2022-04-08,2022,14,8,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,1CBA858B-45B2-4FA7-9DF5-225417C98CC6,65F5AB22-C42B-424C-9F90-E0139FD14905,0417E782-8504-427C-84E8-41D9A1794A50,0C1DE387-C147-475D-BD58-7ABD365D837F,2022-05-04 10:18:20,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-22,92.0,1,https://api.yieldcomputer.com/api/images/download/0C1DE387-C147-475D-BD58-7ABD365D837F,Tunnel 6/3,S1 Tablo 4,True,1,Good,,,Surexport,2022-05-04,2022,18,10,1.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,72E97686-DC88-4499-8D4A-9E5E0C6E5134,2814B8AC-154D-4300-8DE4-E5DB6061199C,0417E782-8504-427C-84E8-41D9A1794A50,43B9C8BA-FBA7-4486-898D-943F7AD18385,2022-04-08 16:54:45,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-04,92.0,4,https://api.yieldcomputer.com/api/images/download/43B9C8BA-FBA7-4486-898D-943F7AD18385,Tunnel 6/2,X 1 Tablo 4,True,1,Good,,,Surexport,2022-04-08,2022,14,16,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,535BEDA1-3FBD-4128-926A-DEF787625F02,3CB3563A-D1F7-447D-82B4-317C4CBD5DDE,0417E782-8504-427C-84E8-41D9A1794A50,7FCBE626-D639-4953-B189-BB34C938EB3D,2022-04-23 17:54:28,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-21,92.0,4,https://api.yieldcomputer.com/api/images/download/7FCBE626-D639-4953-B189-BB34C938EB3D,Tunnel 6/1,S3 Tablo 2,True,1,Good,,,Surexport,2022-04-23,2022,16,17,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,6C27C136-1AD8-4F5E-BE72-1980DCC2F511,050847A8-3688-42CA-B7B7-99ECAA453AE9,0417E782-8504-427C-84E8-41D9A1794A50,B9330E35-6D7D-4DB6-A47F-514D508DF789,2022-04-17 14:11:22,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-77,272.0,4,https://api.yieldcomputer.com/api/images/download/B9330E35-6D7D-4DB6-A47F-514D508DF789,Tunnel 17/1,X3 tablo 7,True,1,Good,,,Surexport,2022-04-17,2022,15,14,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,C48CECDD-308F-4EB9-908A-90C3772A15A6,59F78967-E974-4507-B17B-C23A9CB6CC0A,0417E782-8504-427C-84E8-41D9A1794A50,2B8CAFED-F4EB-4DA7-9BCF-241476B15510,2022-04-04 15:34:23,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-94,272.0,4,https://api.yieldcomputer.com/api/images/download/2B8CAFED-F4EB-4DA7-9BCF-241476B15510,Tunnel 6/3,X 1 Tablo 4,True,1,Good,,,Surexport,2022-04-04,2022,14,15,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,677B92E1-73AB-4826-8097-84FF9CE137F8,2E6F7345-279D-4451-8B8C-3CDF6D3DB07C,0417E782-8504-427C-84E8-41D9A1794A50,12BC3ACE-C990-4571-BDAC-6C2D9C3FAB8F,2022-04-06 18:54:24,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-41,92.0,4,https://api.yieldcomputer.com/api/images/download/12BC3ACE-C990-4571-BDAC-6C2D9C3FAB8F,Tunnel 6/2,S1 Tablo 4,True,1,Good,,,Surexport,2022-04-06,2022,14,18,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,72E97686-DC88-4499-8D4A-9E5E0C6E5134,2814B8AC-154D-4300-8DE4-E5DB6061199C,0417E782-8504-427C-84E8-41D9A1794A50,6A9DB54C-148B-4FCD-86FE-0E336E32BCE6,2022-02-25 14:28:12,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-04,92.0,4,https://api.yieldcomputer.com/api/images/download/6A9DB54C-148B-4FCD-86FE-0E336E32BCE6,Tunnel 6/2,X 1 Tablo 4,True,1,Good,,,Surexport,2022-02-25,2022,8,14,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,0B1B9796-2C8B-42DA-9352-BCA79BB86E58,290AC6E7-81F9-4602-A1D4-09BDFCD85202,0417E782-8504-427C-84E8-41D9A1794A50,A9BC7C9D-8BC4-4D4E-BEDD-603FA8687419,2022-05-09 18:51:39,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-85,272.0,4,https://api.yieldcomputer.com/api/images/download/A9BC7C9D-8BC4-4D4E-BEDD-603FA8687419,Tunnel 6/1,X 1 Tablo 4,True,1,Good,,,Surexport,2022-05-09,2022,19,18,4.0
EEA42607-D6B2-45B6-B2DD-AEDB12C8A14D,F567EA42-DA66-4640-ADF0-363823D00B59,DAE19B65-FE55-4451-83F3-2BE199D0A071,0417E782-8504-427C-84E8-41D9A1794A50,6410A263-BAF6-4CA5-B348-7441A1ABA240,2022-04-14 11:49:51,Surexport,La Canada principal,Inspire,4379064.0,Strawberry,Polytunnel,2.0,577800.0,2021-10-11,2022-07-04,SCC-V2-45,92.0,4,https://api.yieldcomputer.com/api/images/download/6410A263-BAF6-4CA5-B348-7441A1ABA240,Tunnel 6/4,X 1 tablo 4,True,1,Good,,,Surexport,2022-04-14,2022,15,11,4.0
